#timebase=2000000(ps)
,#voltbase=500000(mv/100)
#size=4000
-8.350E-06,0.060
-8.340E-06,0.080
-8.330E-06,0.040
-8.320E-06,0.040
-8.310E-06,0.080
-8.300E-06,0.040
-8.290E-06,0.060
-8.280E-06,0.080
-8.270E-06,0.040
-8.260E-06,0.040
-8.250E-06,0.120
-8.240E-06,0.060
-8.230E-06,0.060
-8.220E-06,0.060
-8.210E-06,0.080
-8.200E-06,0.060
-8.190E-06,0.040
-8.180E-06,0.060
-8.170E-06,0.060
-8.160E-06,0.060
-8.150E-06,0.040
-8.140E-06,0.040
-8.130E-06,0.080
-8.120E-06,0.040
-8.110E-06,0.080
-8.100E-06,0.060
-8.090E-06,0.080
-8.080E-06,0.080
-8.070E-06,0.060
-8.060E-06,0.060
-8.050E-06,0.060
-8.040E-06,0.080
-8.030E-06,0.080
-8.020E-06,0.100
-8.010E-06,0.040
-8.000E-06,0.040
-7.990E-06,0.080
-7.980E-06,0.040
-7.970E-06,0.040
-7.960E-06,0.060
-7.950E-06,0.060
-7.940E-06,0.060
-7.930E-06,0.040
-7.920E-06,0.080
-7.910E-06,0.080
-7.900E-06,0.040
-7.890E-06,0.060
-7.880E-06,0.080
-7.870E-06,0.060
-7.860E-06,0.060
-7.850E-06,0.060
-7.840E-06,0.040
-7.830E-06,0.060
-7.820E-06,0.080
-7.810E-06,0.080
-7.800E-06,0.060
-7.790E-06,0.060
-7.780E-06,0.060
-7.770E-06,0.060
-7.760E-06,0.060
-7.750E-06,0.080
-7.740E-06,0.060
-7.730E-06,0.060
-7.720E-06,0.060
-7.710E-06,0.100
-7.700E-06,0.080
-7.690E-06,0.060
-7.680E-06,0.080
-7.670E-06,0.080
-7.660E-06,0.040
-7.650E-06,0.060
-7.640E-06,0.060
-7.630E-06,0.060
-7.620E-06,0.040
-7.610E-06,0.060
-7.600E-06,0.080
-7.590E-06,0.080
-7.580E-06,0.120
-7.570E-06,0.060
-7.560E-06,0.060
-7.550E-06,0.120
-7.540E-06,0.060
-7.530E-06,0.040
-7.520E-06,0.060
-7.510E-06,0.060
-7.500E-06,0.060
